,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
47,0.726,0.787,4,-2.494,1,0.0738,0.009,0.0,0.0596,0.888,124.989,audio_features,4cluDES4hQEUhmXj6TXkSo,spotify:track:4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/tracks/4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/audio-analysis/4cluDES4hQEUhmXj6TXkSo,199987,4
48,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573,4
49,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,audio_features,4BggEwLhGfrbrl7JBhC8EC,spotify:track:4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/tracks/4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/audio-analysis/4BggEwLhGfrbrl7JBhC8EC,216733,4
50,0.628,0.952,7,-2.491,1,0.226,0.061,0.0,0.656,0.53,103.945,audio_features,7yzSijmAyOMBcHrK6Tfsoe,spotify:track:7yzSijmAyOMBcHrK6Tfsoe,https://api.spotify.com/v1/tracks/7yzSijmAyOMBcHrK6Tfsoe,https://api.spotify.com/v1/audio-analysis/7yzSijmAyOMBcHrK6Tfsoe,268747,4
51,0.635,0.758,7,-5.772,1,0.0243,0.00643,0.0,0.229,0.322,113.002,audio_features,0158TMiGmHyibaDeaUKayX,spotify:track:0158TMiGmHyibaDeaUKayX,https://api.spotify.com/v1/tracks/0158TMiGmHyibaDeaUKayX,https://api.spotify.com/v1/audio-analysis/0158TMiGmHyibaDeaUKayX,209253,4
52,0.5,0.205,8,-10.806,1,0.055,0.947,0.0,0.0893,0.232,78.548,audio_features,1AvTywVswvftxfT8iYTuxr,spotify:track:1AvTywVswvftxfT8iYTuxr,https://api.spotify.com/v1/tracks/1AvTywVswvftxfT8iYTuxr,https://api.spotify.com/v1/audio-analysis/1AvTywVswvftxfT8iYTuxr,193628,4
53,0.616,0.913,10,-5.077,0,0.0815,0.178,0.0,0.0773,0.451,129.944,audio_features,0V7QchMrfTCk3gf0iAtl2R,spotify:track:0V7QchMrfTCk3gf0iAtl2R,https://api.spotify.com/v1/tracks/0V7QchMrfTCk3gf0iAtl2R,https://api.spotify.com/v1/audio-analysis/0V7QchMrfTCk3gf0iAtl2R,188000,4
54,0.893,0.748,7,-4.299,0,0.0821,0.272,1.62e-05,0.093,0.867,117.958,audio_features,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157605,4
55,0.363,0.312,7,-18.529,1,0.0891,0.456,4.4e-05,0.112,0.491,85.407,audio_features,6Z42vHZqJmJpMxZs3rOwGj,spotify:track:6Z42vHZqJmJpMxZs3rOwGj,https://api.spotify.com/v1/tracks/6Z42vHZqJmJpMxZs3rOwGj,https://api.spotify.com/v1/audio-analysis/6Z42vHZqJmJpMxZs3rOwGj,211022,4
56,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4
57,0.684,0.796,6,-3.727,0,0.0501,0.00834,0.0,0.0491,0.42,94.989,audio_features,4TsP3ww5zEXxuUdmkWIcqp,spotify:track:4TsP3ww5zEXxuUdmkWIcqp,https://api.spotify.com/v1/tracks/4TsP3ww5zEXxuUdmkWIcqp,https://api.spotify.com/v1/audio-analysis/4TsP3ww5zEXxuUdmkWIcqp,179527,4
58,0.253,0.887,11,-4.635,0,0.0578,0.00114,2.99e-06,0.259,0.274,115.522,audio_features,6gLn8QhAYL4dEwdpVjfCPl,spotify:track:6gLn8QhAYL4dEwdpVjfCPl,https://api.spotify.com/v1/tracks/6gLn8QhAYL4dEwdpVjfCPl,https://api.spotify.com/v1/audio-analysis/6gLn8QhAYL4dEwdpVjfCPl,232467,4
59,0.519,0.81,8,-5.629,1,0.179,0.0196,0.0,0.163,0.515,148.094,audio_features,1lQCuKjONE0qcCrh3Wd3Ik,spotify:track:1lQCuKjONE0qcCrh3Wd3Ik,https://api.spotify.com/v1/tracks/1lQCuKjONE0qcCrh3Wd3Ik,https://api.spotify.com/v1/audio-analysis/1lQCuKjONE0qcCrh3Wd3Ik,221013,4
60,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773,4
61,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,audio_features,7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,229040,4
62,0.628,0.692,2,-5.64,1,0.202,0.00244,0.013,0.668,0.0964,124.791,audio_features,1ZHYJ2Wwgxes4m8Ba88PeK,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,378893,5
63,0.739,0.807,0,-5.063,1,0.0647,0.0181,0.0,0.295,0.633,97.048,audio_features,5GYbkDveRD2I8M5ZJ14hWn,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/tracks/5GYbkDveRD2I8M5ZJ14hWn,https://api.spotify.com/v1/audio-analysis/5GYbkDveRD2I8M5ZJ14hWn,227853,4
64,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,audio_features,61LtVmmkGr8P9I2tSPvdpf,spotify:track:61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/tracks/61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/audio-analysis/61LtVmmkGr8P9I2tSPvdpf,237480,4
65,0.542,0.912,2,-3.543,1,0.115,0.244,0.000358,0.675,0.714,81.17,audio_features,4bhnjI1tnir1ieruGsRQaW,spotify:track:4bhnjI1tnir1ieruGsRQaW,https://api.spotify.com/v1/tracks/4bhnjI1tnir1ieruGsRQaW,https://api.spotify.com/v1/audio-analysis/4bhnjI1tnir1ieruGsRQaW,185453,4
66,0.775,0.689,5,-3.695,1,0.0322,0.451,1.34e-05,0.122,0.618,106.978,audio_features,6a7wXoZOARI8IqEXObjhDz,spotify:track:6a7wXoZOARI8IqEXObjhDz,https://api.spotify.com/v1/tracks/6a7wXoZOARI8IqEXObjhDz,https://api.spotify.com/v1/audio-analysis/6a7wXoZOARI8IqEXObjhDz,179907,4
67,0.665,0.69,11,-5.856,1,0.0622,0.321,0.0,0.107,0.677,116.018,audio_features,5fc3CYrNkLym4ifJgnJtmv,spotify:track:5fc3CYrNkLym4ifJgnJtmv,https://api.spotify.com/v1/tracks/5fc3CYrNkLym4ifJgnJtmv,https://api.spotify.com/v1/audio-analysis/5fc3CYrNkLym4ifJgnJtmv,330440,4
68,0.542,0.787,4,-3.05,1,0.0635,0.0327,0.0,0.376,0.686,98.881,audio_features,0TcFqXBMga80dWkWbzIl7p,spotify:track:0TcFqXBMga80dWkWbzIl7p,https://api.spotify.com/v1/tracks/0TcFqXBMga80dWkWbzIl7p,https://api.spotify.com/v1/audio-analysis/0TcFqXBMga80dWkWbzIl7p,184293,4
69,0.559,0.31,5,-10.53,0,0.373,0.526,0.937,0.147,0.395,188.177,audio_features,1GPRmRcadnmINbJlutkseu,spotify:track:1GPRmRcadnmINbJlutkseu,https://api.spotify.com/v1/tracks/1GPRmRcadnmINbJlutkseu,https://api.spotify.com/v1/audio-analysis/1GPRmRcadnmINbJlutkseu,138000,4
70,0.639,0.678,7,-5.02,1,0.0278,0.44,1.45e-06,0.221,0.531,106.966,audio_features,28Sc21lrWcZD9Ov4rRkPJq,spotify:track:28Sc21lrWcZD9Ov4rRkPJq,https://api.spotify.com/v1/tracks/28Sc21lrWcZD9Ov4rRkPJq,https://api.spotify.com/v1/audio-analysis/28Sc21lrWcZD9Ov4rRkPJq,212133,4
71,0.282,0.512,4,-6.135,1,0.0304,0.285,4.16e-06,0.138,0.195,138.397,audio_features,3YmHNOqtLsyg2nTlrapWcd,spotify:track:3YmHNOqtLsyg2nTlrapWcd,https://api.spotify.com/v1/tracks/3YmHNOqtLsyg2nTlrapWcd,https://api.spotify.com/v1/audio-analysis/3YmHNOqtLsyg2nTlrapWcd,266707,3
72,0.572,0.673,6,-5.565,1,0.042,0.0596,0.0,0.0887,0.573,106.024,audio_features,0F9BbXn7zjDkM6SRJvkBOd,spotify:track:0F9BbXn7zjDkM6SRJvkBOd,https://api.spotify.com/v1/tracks/0F9BbXn7zjDkM6SRJvkBOd,https://api.spotify.com/v1/audio-analysis/0F9BbXn7zjDkM6SRJvkBOd,221667,4
73,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,audio_features,7hR5toSPEgwFZ78jfHdANM,spotify:track:7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/tracks/7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/audio-analysis/7hR5toSPEgwFZ78jfHdANM,250373,4
74,0.511,0.255,5,-12.036,1,0.0283,0.897,0.000219,0.0994,0.296,99.901,audio_features,1M6dQ8MZQnYxjH8yZzswQt,spotify:track:1M6dQ8MZQnYxjH8yZzswQt,https://api.spotify.com/v1/tracks/1M6dQ8MZQnYxjH8yZzswQt,https://api.spotify.com/v1/audio-analysis/1M6dQ8MZQnYxjH8yZzswQt,227813,4
75,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,audio_features,6WmIyn2fx1PKQ0XDpYj4VR,spotify:track:6WmIyn2fx1PKQ0XDpYj4VR,https://api.spotify.com/v1/tracks/6WmIyn2fx1PKQ0XDpYj4VR,https://api.spotify.com/v1/audio-analysis/6WmIyn2fx1PKQ0XDpYj4VR,252926,4
76,0.4,0.758,0,-4.102,1,0.0316,0.0759,0.0,0.104,0.376,176.199,audio_features,47aewAyFEsyONs0qx0OYMO,spotify:track:47aewAyFEsyONs0qx0OYMO,https://api.spotify.com/v1/tracks/47aewAyFEsyONs0qx0OYMO,https://api.spotify.com/v1/audio-analysis/47aewAyFEsyONs0qx0OYMO,201568,4
77,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,audio_features,7795WJLVKJoAyVoOtCWqXN,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,239317,4
78,0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,audio_features,3oEkrIfXfSh9zGnE7eBzSV,spotify:track:3oEkrIfXfSh9zGnE7eBzSV,https://api.spotify.com/v1/tracks/3oEkrIfXfSh9zGnE7eBzSV,https://api.spotify.com/v1/audio-analysis/3oEkrIfXfSh9zGnE7eBzSV,294720,4
79,0.42,0.766,4,-4.231,0,0.179,0.0239,3.08e-05,0.11,0.41,68.393,audio_features,3ODl8J0TZAykdMCtCIO28n,spotify:track:3ODl8J0TZAykdMCtCIO28n,https://api.spotify.com/v1/tracks/3ODl8J0TZAykdMCtCIO28n,https://api.spotify.com/v1/audio-analysis/3ODl8J0TZAykdMCtCIO28n,262240,4
80,0.58,0.767,0,-4.174,1,0.0557,0.313,0.0,0.0518,0.776,151.845,audio_features,4nOygULhEuDO5ZBRNPFaso,spotify:track:4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/tracks/4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/audio-analysis/4nOygULhEuDO5ZBRNPFaso,212520,4
81,0.667,0.878,10,-4.797,1,0.0445,0.13,0.0,0.16,0.816,107.024,audio_features,0f73zOCdBx6ZPdiBjwN1AP,spotify:track:0f73zOCdBx6ZPdiBjwN1AP,https://api.spotify.com/v1/tracks/0f73zOCdBx6ZPdiBjwN1AP,https://api.spotify.com/v1/audio-analysis/0f73zOCdBx6ZPdiBjwN1AP,186240,4
82,0.663,0.693,7,-5.776,0,0.0635,0.0379,0.0,0.162,0.391,120.026,audio_features,5ol0jvC2yFKm3E1GcIgU2n,spotify:track:5ol0jvC2yFKm3E1GcIgU2n,https://api.spotify.com/v1/tracks/5ol0jvC2yFKm3E1GcIgU2n,https://api.spotify.com/v1/audio-analysis/5ol0jvC2yFKm3E1GcIgU2n,186307,4
83,0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,audio_features,4zQuwW24dweWcaX0fEJkP2,spotify:track:4zQuwW24dweWcaX0fEJkP2,https://api.spotify.com/v1/tracks/4zQuwW24dweWcaX0fEJkP2,https://api.spotify.com/v1/audio-analysis/4zQuwW24dweWcaX0fEJkP2,256947,4
84,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,audio_features,0j55p8YRAPG8yajtNyjt6A,spotify:track:0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,233253,3
85,0.8,0.656,5,-5.874,0,0.114,0.0144,0.0,0.354,0.436,119.921,audio_features,0egGmGkZ8maYdEYo4RrVsZ,spotify:track:0egGmGkZ8maYdEYo4RrVsZ,https://api.spotify.com/v1/tracks/0egGmGkZ8maYdEYo4RrVsZ,https://api.spotify.com/v1/audio-analysis/0egGmGkZ8maYdEYo4RrVsZ,285894,4
86,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,audio_features,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
87,0.705,0.806,0,-4.83,1,0.0814,0.229,0.0,0.0676,0.763,117.945,audio_features,6xMHglHoafdDFGXS6qfwSH,spotify:track:6xMHglHoafdDFGXS6qfwSH,https://api.spotify.com/v1/tracks/6xMHglHoafdDFGXS6qfwSH,https://api.spotify.com/v1/audio-analysis/6xMHglHoafdDFGXS6qfwSH,268693,4
88,0.835,0.437,8,-5.108,1,0.0722,0.141,0.0,0.352,0.128,123.126,audio_features,2zOWuWdyuMqOoboNRKlJO0,spotify:track:2zOWuWdyuMqOoboNRKlJO0,https://api.spotify.com/v1/tracks/2zOWuWdyuMqOoboNRKlJO0,https://api.spotify.com/v1/audio-analysis/2zOWuWdyuMqOoboNRKlJO0,236093,4
89,0.284,0.0248,10,-29.864,1,0.0486,0.942,0.16,0.115,0.258,127.472,audio_features,1vjeCSJ8pGMlqMMKZ3rGTj,spotify:track:1vjeCSJ8pGMlqMMKZ3rGTj,https://api.spotify.com/v1/tracks/1vjeCSJ8pGMlqMMKZ3rGTj,https://api.spotify.com/v1/audio-analysis/1vjeCSJ8pGMlqMMKZ3rGTj,142840,4
90,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,audio_features,6kPJZM97LwdG9QIsT7khp6,spotify:track:6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,222653,4
91,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,audio_features,64GRDrL1efgXclrhVCeuA0,spotify:track:64GRDrL1efgXclrhVCeuA0,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0,https://api.spotify.com/v1/audio-analysis/64GRDrL1efgXclrhVCeuA0,219536,4
92,0.56,0.652,5,-2.205,0,0.0328,0.743,0.0,0.488,0.611,86.993,audio_features,4peOU5pRQ3wpjofMSXGShR,spotify:track:4peOU5pRQ3wpjofMSXGShR,https://api.spotify.com/v1/tracks/4peOU5pRQ3wpjofMSXGShR,https://api.spotify.com/v1/audio-analysis/4peOU5pRQ3wpjofMSXGShR,198093,4
93,0.605,0.622,0,-5.133,1,0.0425,0.114,0.0,0.15,0.177,136.012,audio_features,1wCJ3JIsNaJK0MYct4Kmrv,spotify:track:1wCJ3JIsNaJK0MYct4Kmrv,https://api.spotify.com/v1/tracks/1wCJ3JIsNaJK0MYct4Kmrv,https://api.spotify.com/v1/audio-analysis/1wCJ3JIsNaJK0MYct4Kmrv,226693,3
94,0.612,0.791,6,-3.519,1,0.0291,0.224,0.0,0.112,0.786,133.977,audio_features,5zGqTc1WQUe8XqqdnrpKTV,spotify:track:5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/tracks/5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/audio-analysis/5zGqTc1WQUe8XqqdnrpKTV,207040,4
95,0.353,0.532,6,-5.318,1,0.0306,0.153,0.0,0.124,0.282,149.71,audio_features,3GfFnxBuDNay7D1srwrqZU,spotify:track:3GfFnxBuDNay7D1srwrqZU,https://api.spotify.com/v1/tracks/3GfFnxBuDNay7D1srwrqZU,https://api.spotify.com/v1/audio-analysis/3GfFnxBuDNay7D1srwrqZU,242227,4
96,0.637,0.804,2,-6.141,1,0.0448,0.207,0.0,0.115,0.732,129.261,audio_features,1Fx9aiORwv0cx5mFEBasHo,spotify:track:1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/tracks/1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/audio-analysis/1Fx9aiORwv0cx5mFEBasHo,186173,3
97,0.699,0.866,5,-2.138,0,0.0446,0.0132,0.0,0.648,0.795,132.023,audio_features,60zxdAqWtdDu0vYsbXViA7,spotify:track:60zxdAqWtdDu0vYsbXViA7,https://api.spotify.com/v1/tracks/60zxdAqWtdDu0vYsbXViA7,https://api.spotify.com/v1/audio-analysis/60zxdAqWtdDu0vYsbXViA7,213886,4
98,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
99,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
0,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,audio_features,6tS3XVuOyu10897O3ae7bi,spotify:track:6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,234653,4
1,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,audio_features,2CEgGE6aESpnmtfiZwYlbV,spotify:track:2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV,https://api.spotify.com/v1/audio-analysis/2CEgGE6aESpnmtfiZwYlbV,202613,4
2,0.376,0.722,11,-3.553,1,0.0354,0.569,4.69e-05,0.164,0.458,159.842,audio_features,63u5QGp9dKXAoYTVKUKBYn,spotify:track:63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/tracks/63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/audio-analysis/63u5QGp9dKXAoYTVKUKBYn,242947,4
3,0.791,0.721,6,-5.588,0,0.0939,0.259,0.0,0.104,0.66,87.034,audio_features,6d5CfH0P84foEd1fkmp7po,spotify:track:6d5CfH0P84foEd1fkmp7po,https://api.spotify.com/v1/tracks/6d5CfH0P84foEd1fkmp7po,https://api.spotify.com/v1/audio-analysis/6d5CfH0P84foEd1fkmp7po,211440,4
4,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4
5,0.768,0.82,7,-4.63,0,0.0475,0.179,0.0,0.704,0.625,129.969,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4
6,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,audio_features,4xBjsLUSjcx2h7PcRikpQp,spotify:track:4xBjsLUSjcx2h7PcRikpQp,https://api.spotify.com/v1/tracks/4xBjsLUSjcx2h7PcRikpQp,https://api.spotify.com/v1/audio-analysis/4xBjsLUSjcx2h7PcRikpQp,228893,4
7,0.625,0.613,6,-6.005,0,0.173,0.0209,0.0,0.0286,0.737,96.034,audio_features,18PSaTJMLkFNWnW0NWdOAW,spotify:track:18PSaTJMLkFNWnW0NWdOAW,https://api.spotify.com/v1/tracks/18PSaTJMLkFNWnW0NWdOAW,https://api.spotify.com/v1/audio-analysis/18PSaTJMLkFNWnW0NWdOAW,208947,4
8,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338,audio_features,6OEolOOk9Gh9bqkdpfIOl0,spotify:track:6OEolOOk9Gh9bqkdpfIOl0,https://api.spotify.com/v1/tracks/6OEolOOk9Gh9bqkdpfIOl0,https://api.spotify.com/v1/audio-analysis/6OEolOOk9Gh9bqkdpfIOl0,215747,4
9,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,audio_features,7Ie9W94M7OjPoZVV216Xus,spotify:track:7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,248133,5
10,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,audio_features,4356Typ82hUiFAynbLYbPn,spotify:track:4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/tracks/4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/audio-analysis/4356Typ82hUiFAynbLYbPn,220800,4
11,0.376,0.696,0,-4.785,0,0.0949,0.141,0.0,0.11,0.303,169.515,audio_features,5yVIlYEHZxQVLyInCdldoS,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/tracks/5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/audio-analysis/5yVIlYEHZxQVLyInCdldoS,209440,4
12,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,audio_features,7GVUmCP00eSsqc4tzj1sDD,spotify:track:7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,205933,4
13,0.58,0.867,11,-4.031,0,0.165,0.0152,0.182,0.14,0.482,79.975,audio_features,4mx0eNjjZUyOzfY3I4P9HD,spotify:track:4mx0eNjjZUyOzfY3I4P9HD,https://api.spotify.com/v1/tracks/4mx0eNjjZUyOzfY3I4P9HD,https://api.spotify.com/v1/audio-analysis/4mx0eNjjZUyOzfY3I4P9HD,128109,4
14,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773,4
15,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,audio_features,7ElF5zxOwYP4qVSWVvse3W,spotify:track:7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/tracks/7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/audio-analysis/7ElF5zxOwYP4qVSWVvse3W,201547,4
16,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,audio_features,6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/audio-analysis/6mAN61JH0dzyZpWslS11jy,199711,4
17,0.826,0.612,1,-3.891,1,0.0982,0.00681,0.0,0.0889,0.756,120.057,audio_features,6vc2Jq2vaGu8z326kSrw92,spotify:track:6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/tracks/6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/audio-analysis/6vc2Jq2vaGu8z326kSrw92,187133,4
18,0.719,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,audio_features,55qBw1900pZKfXJ6Q9A2Lc,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc,https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc,227760,4
19,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,audio_features,3l9CW99AHtExIRV4hW2N5m,spotify:track:3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/tracks/3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/audio-analysis/3l9CW99AHtExIRV4hW2N5m,211520,4
20,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,audio_features,17tDv8WA8IhqE8qzuQn707,spotify:track:17tDv8WA8IhqE8qzuQn707,https://api.spotify.com/v1/tracks/17tDv8WA8IhqE8qzuQn707,https://api.spotify.com/v1/audio-analysis/17tDv8WA8IhqE8qzuQn707,192440,4
21,0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,audio_features,7GAaTpSoTWUTbP2Yxlt4Hd,spotify:track:7GAaTpSoTWUTbP2Yxlt4Hd,https://api.spotify.com/v1/tracks/7GAaTpSoTWUTbP2Yxlt4Hd,https://api.spotify.com/v1/audio-analysis/7GAaTpSoTWUTbP2Yxlt4Hd,236440,4
